Release Dates,Measure Month
18/01/1966,31/12/1965
17/02/1966,31/01/1966
16/03/1966,28/02/1966
15/04/1966,31/03/1966
17/05/1966,30/04/1966
15/06/1966,31/05/1966
21/07/1966,30/06/1966
16/08/1966,31/07/1966
16/09/1966,31/08/1966
17/10/1966,30/09/1966
16/11/1966,31/10/1966
11/12/1966,30/11/1966
18/01/1967,31/12/1966
16/02/1967,31/01/1967
20/03/1967,28/02/1967
17/04/1967,31/03/1967
18/05/1967,30/04/1967
15/06/1967,31/05/1967
20/07/1967,30/06/1967
15/08/1967,31/07/1967
18/09/1967,31/08/1967
17/10/1967,30/09/1967
19/11/1967,31/10/1967
18/12/1967,30/11/1967
19/01/1968,31/12/1967
15/02/1968,31/01/1968
15/03/1968,29/02/1968
18/04/1968,31/03/1968
16/05/1968,30/04/1968
17/06/1968,31/05/1968
19/07/1968,30/06/1968
14/08/1968,31/07/1968
17/09/1968,31/08/1968
18/10/1968,30/09/1968
18/11/1968,31/10/1968
17/12/1968,30/11/1968
15/01/1969,31/12/1968
18/02/1969,31/01/1969
18/03/1969,28/02/1969
16/04/1969,31/03/1969
16/05/1969,30/04/1969
18/06/1969,31/05/1969
18/07/1969,30/06/1969
14/08/1969,31/07/1969
18/09/1969,31/08/1969
15/10/1969,30/09/1969
13/11/1969,31/10/1969
18/12/1969,30/11/1969
16/01/1970,31/12/1969
13/02/1970,31/01/1970
18/03/1970,28/02/1970
16/04/1970,31/03/1970
14/05/1970,30/04/1970
17/06/1970,31/05/1970
17/07/1970,30/06/1970
13/08/1970,31/07/1970
17/09/1970,31/08/1970
14/10/1970,30/09/1970
13/11/1970,31/10/1970
17/12/1970,30/11/1970
15/01/1971,31/12/1970
12/02/1971,31/01/1971
17/03/1971,28/02/1971
15/04/1971,31/03/1971
12/05/1971,30/04/1971
16/06/1971,31/05/1971
16/07/1971,30/06/1971
19/08/1971,31/07/1971
16/09/1971,31/08/1971
21/10/1971,30/09/1971
18/11/1971,31/10/1971
17/12/1971,30/11/1971
20/01/1972,31/12/1971
15/02/1972,31/01/1972
17/03/1972,29/02/1972
19/04/1972,31/03/1972
16/05/1972,30/04/1972
14/06/1972,31/05/1972
20/07/1972,30/06/1972
16/08/1972,31/07/1972
15/09/1972,31/08/1972
17/10/1972,30/09/1972
20/11/1972,31/10/1972
20/12/1972,30/11/1972
18/01/1973,31/12/1972
20/02/1973,31/01/1973
19/03/1973,28/02/1973
18/04/1973,31/03/1973
15/05/1973,30/04/1973
20/06/1973,31/05/1973
18/07/1973,30/06/1973
15/08/1973,31/07/1973
19/09/1973,31/08/1973
17/10/1973,30/09/1973
16/11/1973,31/10/1973
18/12/1973,30/11/1973
16/01/1974,31/12/1973
19/02/1974,31/01/1974
20/03/1974,28/02/1974
17/04/1974,31/03/1974
16/05/1974,30/04/1974
20/06/1974,31/05/1974
17/07/1974,30/06/1974
21/08/1974,31/07/1974
18/09/1974,31/08/1974
16/10/1974,30/09/1974
14/11/1974,31/10/1974
18/12/1974,30/11/1974
15/01/1975,31/12/1974
19/02/1975,31/01/1975
19/03/1975,28/02/1975
16/04/1975,31/03/1975
15/05/1975,30/04/1975
18/06/1975,31/05/1975
16/07/1975,30/06/1975
20/08/1975,31/07/1975
17/09/1975,31/08/1975
20/10/1975,30/09/1975
19/11/1975,31/10/1975
17/12/1975,30/11/1975
19/01/1976,31/12/1975
18/02/1976,31/01/1976
17/03/1976,29/02/1976
15/04/1976,31/03/1976
19/05/1976,30/04/1976
16/06/1976,31/05/1976
20/07/1976,30/06/1976
18/08/1976,31/07/1976
16/09/1976,31/08/1976
15/10/1976,30/09/1976
17/11/1976,31/10/1976
16/12/1976,30/11/1976
17/01/1977,31/12/1976
17/02/1977,31/01/1977
17/03/1977,28/02/1977
19/04/1977,31/03/1977
18/05/1977,30/04/1977
17/06/1977,31/05/1977
20/07/1977,30/06/1977
17/08/1977,31/07/1977
16/09/1977,31/08/1977
18/10/1977,30/09/1977
16/11/1977,31/10/1977
16/12/1977,30/11/1977
18/01/1978,31/12/1977
17/02/1978,31/01/1978
17/03/1978,28/02/1978
18/04/1978,31/03/1978
17/05/1978,30/04/1978
16/06/1978,31/05/1978
19/07/1978,30/06/1978
17/08/1978,31/07/1978
18/09/1978,31/08/1978
18/10/1978,30/09/1978
17/11/1978,31/10/1978
18/12/1978,30/11/1978
17/01/1979,31/12/1978
16/02/1979,31/01/1979
19/03/1979,28/02/1979
18/04/1979,31/03/1979
17/05/1979,30/04/1979
19/06/1979,31/05/1979
19/07/1979,30/06/1979
16/08/1979,31/07/1979
18/09/1979,31/08/1979
17/10/1979,30/09/1979
19/11/1979,31/10/1979
18/12/1979,30/11/1979
17/01/1980,31/12/1979
19/02/1980,31/01/1980
18/03/1980,29/02/1980
17/04/1980,31/03/1980
19/05/1980,30/04/1980
17/06/1980,31/05/1980
17/07/1980,30/06/1980
18/08/1980,31/07/1980
18/09/1980,31/08/1980
16/10/1980,30/09/1980
18/11/1980,31/10/1980
22/12/1980,30/11/1980
19/01/1981,31/12/1980
18/02/1981,31/01/1981
17/03/1981,28/02/1981
17/04/1981,31/03/1981
19/05/1981,30/04/1981
17/06/1981,31/05/1981
21/07/1981,30/06/1981
18/08/1981,31/07/1981
17/09/1981,31/08/1981
20/10/1981,30/09/1981
18/11/1981,31/10/1981
17/12/1981,30/11/1981
19/01/1982,31/12/1981
19/02/1982,31/01/1982
18/03/1982,28/02/1982
20/04/1982,31/03/1982
18/05/1982,30/04/1982
18/06/1982,31/05/1982
20/07/1982,30/06/1982
18/08/1982,31/07/1982
20/09/1982,31/08/1982
19/10/1982,30/09/1982
18/11/1982,31/10/1982
20/12/1982,30/11/1982
18/01/1983,31/12/1982
18/02/1983,31/01/1983
18/03/1983,28/02/1983
19/04/1983,31/03/1983
18/05/1983,30/04/1983
20/06/1983,31/05/1983
20/07/1983,30/06/1983
18/08/1983,31/07/1983
20/09/1983,31/08/1983
19/10/1983,30/09/1983
21/11/1983,31/10/1983
20/12/1983,30/11/1983
19/01/1984,31/12/1983
16/02/1984,31/01/1984
19/03/1984,29/02/1984
18/04/1984,31/03/1984
17/05/1984,30/04/1984
19/06/1984,31/05/1984
20/07/1984,30/06/1984
17/08/1984,31/07/1984
19/09/1984,31/08/1984
18/10/1984,30/09/1984
19/11/1984,31/10/1984
18/12/1984,30/11/1984
18/01/1985,31/12/1984
20/02/1985,31/01/1985
20/03/1985,28/02/1985
17/04/1985,31/03/1985
20/05/1985,30/04/1985
19/06/1985,31/05/1985
17/07/1985,30/06/1985
19/08/1985,31/07/1985
19/09/1985,31/08/1985
18/10/1985,30/09/1985
21/11/1985,31/10/1985
23/12/1985,30/11/1985
23/01/1986,31/12/1985
21/02/1986,31/01/1986
20/03/1986,28/02/1986
18/04/1986,31/03/1986
21/05/1986,30/04/1986
19/06/1986,31/05/1986
23/07/1986,30/06/1986
20/08/1986,31/07/1986
19/09/1986,31/08/1986
23/10/1986,30/09/1986
20/11/1986,31/10/1986
18/12/1986,30/11/1986
23/01/1987,31/12/1986
20/02/1987,31/01/1987
19/03/1987,28/02/1987
24/04/1987,31/03/1987
26/05/1987,30/04/1987
18/06/1987,31/05/1987
27/07/1987,30/06/1987
24/08/1987,31/07/1987
21/09/1987,31/08/1987
26/10/1987,30/09/1987
25/11/1987,31/10/1987
18/12/1987,30/11/1987
28/01/1988,31/12/1987
26/02/1988,31/01/1988
24/03/1988,29/02/1988
27/04/1988,31/03/1988
27/05/1988,30/04/1988
24/06/1988,31/05/1988
28/07/1988,30/06/1988
26/08/1988,31/07/1988
21/09/1988,31/08/1988
27/10/1988,30/09/1988
30/11/1988,31/10/1988
21/12/1988,30/11/1988
30/01/1989,31/12/1988
01/03/1989,31/01/1989
24/03/1989,28/02/1989
27/04/1989,31/03/1989
26/05/1989,30/04/1989
23/06/1989,31/05/1989
28/07/1989,30/06/1989
30/08/1989,31/07/1989
22/09/1989,31/08/1989
27/10/1989,30/09/1989
30/11/1989,31/10/1989
21/12/1989,30/11/1989
29/01/1990,31/12/1989
01/03/1990,31/01/1990
29/03/1990,28/02/1990
30/04/1990,31/03/1990
25/05/1990,30/04/1990
22/06/1990,31/05/1990
30/07/1990,30/06/1990
27/08/1990,31/07/1990
26/09/1990,31/08/1990
31/10/1990,31/10/1990
29/11/1990,31/10/1990
20/12/1990,30/11/1990
28/01/1991,31/12/1990
28/02/1991,31/01/1991
28/03/1991,28/02/1991
29/04/1991,31/03/1991
30/05/1991,30/04/1991
27/06/1991,31/05/1991
29/07/1991,30/06/1991
29/08/1991,31/07/1991
27/09/1991,31/08/1991
30/10/1991,30/09/1991
27/11/1991,31/10/1991
23/12/1991,30/11/1991
30/01/1992,31/12/1991
02/03/1992,29/02/1992
27/03/1992,29/02/1992
29/04/1992,31/03/1992
01/06/1992,31/05/1992
26/06/1992,31/05/1992
31/07/1992,31/07/1992
28/08/1992,31/07/1992
25/09/1992,31/08/1992
28/10/1992,30/09/1992
27/11/1992,31/10/1992
23/12/1992,30/11/1992
29/01/1993,31/12/1992
01/03/1993,31/01/1993
29/03/1993,28/02/1993
30/04/1993,31/03/1993
01/06/1993,31/05/1993
24/06/1993,31/05/1993
30/07/1993,30/06/1993
31/08/1993,31/08/1993
30/09/1993,31/08/1993
29/10/1993,30/09/1993
02/12/1993,30/11/1993
23/12/1993,30/11/1993
31/01/1994,31/01/1994
02/03/1994,31/01/1994
01/04/1994,31/03/1994
29/04/1994,31/03/1994
31/05/1994,31/05/1994
30/06/1994,31/05/1994
01/08/1994,31/07/1994
29/08/1994,31/07/1994
30/09/1994,31/08/1994
31/10/1994,31/10/1994
01/12/1994,30/11/1994
23/12/1994,30/11/1994
30/01/1995,31/12/1994
02/03/1995,31/01/1995
03/04/1995,31/03/1995
01/05/1995,30/04/1995
01/06/1995,31/05/1995
03/07/1995,30/06/1995
31/07/1995,31/07/1995
31/08/1995,31/08/1995
02/10/1995,30/09/1995
30/10/1995,30/09/1995
23/01/1996,31/12/1995
04/03/1996,29/02/1996
03/04/1996,31/03/1996
03/05/1996,30/04/1996
31/05/1996,31/05/1996
01/07/1996,30/06/1996
02/08/1996,31/07/1996
30/08/1996,31/07/1996
30/09/1996,31/08/1996
31/10/1996,31/10/1996
29/11/1996,31/10/1996
23/12/1996,30/11/1996
03/02/1997,31/01/1997
03/03/1997,28/02/1997
31/03/1997,31/03/1997
01/05/1997,30/04/1997
07/05/1997,30/04/1997
02/06/1997,31/05/1997
30/06/1997,31/05/1997
01/08/1997,31/07/1997
29/08/1997,31/07/1997
29/09/1997,31/08/1997
03/11/1997,31/10/1997
28/11/1997,31/10/1997
24/12/1997,30/11/1997
02/02/1998,31/01/1998
02/03/1998,31/01/1998
27/03/1998,28/02/1998
01/05/1998,30/04/1998
29/05/1998,30/04/1998
26/06/1998,31/05/1998
03/08/1998,31/07/1998
28/08/1998,31/07/1998
25/09/1998,31/08/1998
02/11/1998,31/10/1998
25/11/1998,31/10/1998
24/12/1998,30/11/1998
01/02/1999,31/01/1999
01/03/1999,31/01/1999
01/04/1999,31/03/1999
03/05/1999,30/04/1999
28/05/1999,30/04/1999
28/06/1999,31/05/1999
30/07/1999,30/06/1999
27/08/1999,31/07/1999
01/10/1999,30/09/1999
02/11/1999,31/10/1999
26/11/1999,31/10/1999
09/12/1999,30/11/1999
23/12/1999,30/11/1999
31/01/2000,31/01/2000
28/02/2000,31/01/2000
31/03/2000,31/03/2000
05/04/2000,31/03/2000
12/04/2000,31/03/2000
28/04/2000,31/03/2000
26/05/2000,30/04/2000
30/06/2000,31/05/2000
01/08/2000,31/07/2000
28/08/2000,31/07/2000
29/09/2000,31/08/2000
30/10/2000,30/09/2000
30/11/2000,31/10/2000
22/12/2000,30/11/2000
01/02/2001,31/01/2001
01/03/2001,31/01/2001
30/03/2001,28/02/2001
30/04/2001,31/03/2001
29/05/2001,30/04/2001
02/07/2001,30/06/2001
05/07/2001,30/06/2001
31/07/2001,31/07/2001
30/08/2001,31/07/2001
01/10/2001,30/09/2001
01/11/2001,31/10/2001
03/12/2001,30/11/2001
21/12/2001,30/11/2001
31/01/2002,31/01/2002
01/03/2002,31/01/2002
29/03/2002,28/02/2002
29/04/2002,31/03/2002
28/05/2002,30/04/2002
28/06/2002,31/05/2002
02/08/2002,31/07/2002
30/08/2002,31/07/2002
30/09/2002,31/08/2002
01/11/2002,31/10/2002
27/11/2002,31/10/2002
23/12/2002,30/11/2002
31/01/2003,31/01/2003
03/03/2003,28/02/2003
28/03/2003,28/02/2003
28/04/2003,31/03/2003
30/05/2003,30/04/2003
27/06/2003,31/05/2003
01/08/2003,31/07/2003
29/08/2003,31/07/2003
29/09/2003,31/08/2003
31/10/2003,31/10/2003
26/11/2003,31/10/2003
23/12/2003,30/11/2003
31/12/2003,31/12/2003
05/01/2004,31/12/2003
20/01/2004,31/12/2003
26/01/2004,31/12/2003
02/02/2004,31/01/2004
01/03/2004,31/01/2004
26/03/2004,29/02/2004
30/04/2004,31/03/2004
28/05/2004,30/04/2004
28/06/2004,31/05/2004
03/08/2004,31/07/2004
30/08/2004,31/07/2004
30/09/2004,31/08/2004
01/11/2004,31/10/2004
01/12/2004,30/11/2004
23/12/2004,30/11/2004
31/01/2005,31/01/2005
28/02/2005,31/01/2005
31/03/2005,31/03/2005
29/04/2005,31/03/2005
27/05/2005,30/04/2005
30/06/2005,31/05/2005
02/08/2005,31/07/2005
01/09/2005,31/08/2005
30/09/2005,31/08/2005
31/10/2005,31/10/2005
01/12/2005,30/11/2005
22/12/2005,30/11/2005
30/01/2006,31/12/2005
01/03/2006,31/01/2006
31/03/2006,31/03/2006
01/05/2006,30/04/2006
04/05/2006,30/04/2006
26/05/2006,30/04/2006
30/06/2006,31/05/2006
01/08/2006,31/07/2006
31/08/2006,31/08/2006
29/09/2006,31/08/2006
30/10/2006,30/09/2006
30/11/2006,31/10/2006
22/12/2006,30/11/2006
01/02/2007,31/01/2007
01/03/2007,31/01/2007
30/03/2007,28/02/2007
30/04/2007,31/03/2007
01/06/2007,31/05/2007
29/06/2007,31/05/2007
31/07/2007,31/07/2007
31/08/2007,31/08/2007
28/09/2007,31/08/2007
01/11/2007,31/10/2007
30/11/2007,31/10/2007
21/12/2007,30/11/2007
31/01/2008,31/01/2008
29/02/2008,31/01/2008
28/03/2008,29/02/2008
01/05/2008,30/04/2008
30/05/2008,30/04/2008
27/06/2008,31/05/2008
04/08/2008,31/07/2008
29/08/2008,31/07/2008
29/09/2008,31/08/2008
31/10/2008,31/10/2008
26/11/2008,31/10/2008
24/12/2008,30/11/2008
02/02/2009,31/01/2009
02/03/2009,31/01/2009
27/03/2009,28/02/2009
30/04/2009,31/03/2009
01/06/2009,31/05/2009
26/06/2009,31/05/2009
04/08/2009,31/07/2009
05/08/2009,31/07/2009
17/08/2009,31/07/2009
20/08/2009,31/07/2009
28/08/2009,31/07/2009
01/10/2009,30/09/2009
30/10/2009,30/09/2009
25/11/2009,31/10/2009
23/12/2009,30/11/2009
01/02/2010,31/01/2010
01/03/2010,31/01/2010
29/03/2010,28/02/2010
03/05/2010,30/04/2010
28/05/2010,30/04/2010
28/06/2010,31/05/2010
03/08/2010,31/07/2010
30/08/2010,31/07/2010
01/10/2010,30/09/2010
01/11/2010,31/10/2010
24/11/2010,31/10/2010
23/12/2010,30/11/2010
31/01/2011,31/01/2011
28/02/2011,31/01/2011
28/03/2011,28/02/2011
29/04/2011,31/03/2011
27/05/2011,30/04/2011
27/06/2011,31/05/2011
02/08/2011,31/07/2011
08/08/2011,31/07/2011
29/08/2011,31/07/2011
30/09/2011,31/08/2011
28/10/2011,30/09/2011
23/11/2011,31/10/2011
23/12/2011,30/11/2011
30/01/2012,31/12/2011
01/03/2012,31/01/2012
30/03/2012,29/02/2012
30/04/2012,31/03/2012
01/06/2012,31/05/2012
29/06/2012,31/05/2012
31/07/2012,31/07/2012
30/08/2012,31/07/2012
28/09/2012,31/08/2012
29/10/2012,30/09/2012
30/11/2012,31/10/2012
21/12/2012,30/11/2012
31/01/2013,31/01/2013
01/03/2013,31/01/2013
29/03/2013,28/02/2013
29/04/2013,31/03/2013
31/05/2013,31/05/2013
27/06/2013,31/05/2013
02/08/2013,31/07/2013
08/08/2013,31/07/2013
30/08/2013,31/07/2013
27/09/2013,31/08/2013
08/11/2013,31/10/2013
06/12/2013,30/11/2013
23/12/2013,30/11/2013
31/01/2014,31/01/2014
03/03/2014,28/02/2014
28/03/2014,28/02/2014
01/05/2014,30/04/2014
30/05/2014,30/04/2014
26/06/2014,31/05/2014
01/08/2014,31/07/2014
29/08/2014,31/07/2014
29/09/2014,31/08/2014
31/10/2014,31/10/2014
26/11/2014,31/10/2014
23/12/2014,30/11/2014
02/02/2015,31/01/2015
02/03/2015,31/01/2015
30/03/2015,28/02/2015
30/04/2015,31/03/2015
01/06/2015,31/05/2015
25/06/2015,31/05/2015
03/08/2015,31/07/2015
28/08/2015,31/07/2015
28/09/2015,31/08/2015
30/10/2015,30/09/2015
25/11/2015,31/10/2015
23/12/2015,30/11/2015
01/02/2016,31/01/2016
26/02/2016,31/01/2016
28/03/2016,29/02/2016
29/04/2016,31/03/2016
31/05/2016,31/05/2016
29/06/2016,31/05/2016
02/08/2016,31/07/2016
29/08/2016,31/07/2016
30/09/2016,31/08/2016
31/10/2016,31/10/2016
30/11/2016,31/10/2016
22/12/2016,30/11/2016
30/01/2017,31/12/2016
01/03/2017,31/01/2017
31/03/2017,31/03/2017
01/05/2017,30/04/2017
30/05/2017,30/04/2017
30/06/2017,31/05/2017
01/08/2017,31/07/2017
31/08/2017,31/08/2017
29/09/2017,31/08/2017
30/10/2017,30/09/2017
30/11/2017,31/10/2017
22/12/2017,30/11/2017
29/01/2018,31/12/2017
01/03/2018,31/01/2018
29/03/2018,28/02/2018
30/04/2018,31/03/2018
31/05/2018,31/05/2018
29/06/2018,31/05/2018
31/07/2018,31/07/2018
30/08/2018,31/07/2018
28/09/2018,31/08/2018
29/10/2018,30/09/2018
29/11/2018,31/10/2018
21/12/2018,30/11/2018
01/03/2019,31/01/2019
29/03/2019,28/02/2019
29/04/2019,31/03/2019
31/05/2019,31/05/2019
28/06/2019,31/05/2019
30/07/2019,30/06/2019
30/08/2019,31/07/2019
27/09/2019,31/08/2019
31/10/2019,31/10/2019
27/11/2019,31/10/2019
20/12/2019,30/11/2019
31/01/2020,31/01/2020
28/02/2020,31/01/2020
27/03/2020,29/02/2020
30/04/2020,31/03/2020
29/05/2020,30/04/2020
26/06/2020,31/05/2020
31/07/2020,31/07/2020
28/08/2020,31/07/2020
01/10/2020,30/09/2020
30/10/2020,30/09/2020
25/11/2020,31/10/2020
23/12/2020,30/11/2020
29/01/2021,31/12/2020
26/02/2021,31/01/2021
26/03/2021,28/02/2021
30/04/2021,31/03/2021
28/05/2021,30/04/2021
25/06/2021,31/05/2021
30/07/2021,30/06/2021
27/08/2021,31/07/2021
01/10/2021,30/09/2021
29/10/2021,30/09/2021
24/11/2021,31/10/2021
23/12/2021,30/11/2021